timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean
2025-06-18 20:00:00,75.360,66.701,63.573,55.819,76.510,65.797,63.816,54.631,77.660,67.046,62.639,57.062,0.000
2025-06-18 21:00:00,75.935,66.248,63.266,56.512,76.510,65.319,63.498,55.286,77.660,66.498,62.416,57.707,0.000
2025-06-18 22:00:00,76.510,65.852,62.947,56.221,76.798,64.928,63.175,54.976,77.660,66.133,62.070,57.347,0.000
2025-06-18 23:00:00,76.510,65.087,62.815,56.479,76.510,64.165,63.038,55.179,76.798,65.328,61.978,57.519,0.000
2025-06-19 00:00:00,76.510,64.504,62.947,56.736,76.798,63.585,63.169,55.403,76.798,64.744,62.115,57.685,0.000
2025-06-19 01:00:00,76.510,63.770,62.919,56.962,76.510,62.854,63.143,55.591,77.660,63.996,62.119,57.805,0.000
2025-06-19 02:00:00,76.510,63.289,63.213,57.274,76.510,62.372,63.441,55.877,76.798,63.514,62.410,58.017,0.000
2025-06-19 03:00:00,76.798,62.973,63.599,57.705,76.510,62.054,63.833,56.279,76.798,63.200,62.793,58.361,0.000
2025-06-19 04:00:00,76.510,62.627,63.938,58.257,76.510,61.712,64.176,56.804,76.223,62.853,63.127,58.827,0.000
2025-06-19 05:00:00,76.798,62.343,64.305,58.885,76.510,61.435,64.546,57.406,76.510,62.573,63.487,59.373,0.000
2025-06-19 06:00:00,76.510,62.129,64.694,59.548,76.510,61.228,64.937,58.036,76.510,62.365,63.871,59.955,0.000
2025-06-19 07:00:00,76.510,62.074,64.852,60.013,76.510,61.168,65.104,58.426,76.510,62.339,63.994,60.386,0.000
2025-06-19 08:00:00,76.510,61.634,65.077,60.514,76.510,60.757,65.324,58.911,75.647,61.888,64.256,60.810,0.000
2025-06-19 09:00:00,76.510,61.424,65.361,60.930,76.510,60.561,65.603,59.317,75.360,61.683,64.526,61.145,0.017
2025-06-19 10:00:00,76.510,61.343,65.781,61.437,76.510,60.494,66.022,59.787,75.360,61.620,64.919,61.595,0.000
2025-06-19 11:00:00,76.510,61.908,65.890,61.728,76.798,61.069,66.139,59.968,75.075,62.251,64.968,61.949,0.000
2025-06-19 12:00:00,76.510,62.676,65.885,61.676,77.372,61.817,66.131,59.753,74.220,63.093,64.908,62.013,0.000
2025-06-19 13:00:00,76.510,63.577,65.844,61.189,77.660,62.725,66.064,59.241,74.220,64.072,64.800,61.642,0.000
2025-06-19 14:00:00,76.510,63.494,65.034,59.743,77.660,62.619,65.264,57.887,74.220,63.942,64.013,60.373,0.000
2025-06-19 15:00:00,76.510,62.914,64.398,58.789,77.660,62.049,64.626,57.101,73.655,63.269,63.490,59.504,0.000
2025-06-19 16:00:00,76.798,62.738,63.582,57.772,77.660,61.817,63.800,56.094,73.090,63.102,62.664,58.524,0.000
2025-06-19 17:00:00,77.372,62.012,63.315,57.228,76.798,61.137,63.514,55.629,73.090,62.333,62.460,57.986,0.000
2025-06-19 18:00:00,77.660,61.394,62.949,56.886,76.798,60.516,63.133,55.355,72.808,61.673,62.138,57.616,0.000
2025-06-19 19:00:00,77.660,60.819,62.808,56.758,77.660,59.943,62.984,55.263,72.525,61.089,61.999,57.427,0.000
2025-06-19 20:00:00,77.660,60.528,62.847,57.010,76.798,59.650,63.010,55.546,71.960,60.799,62.050,57.648,0.000
2025-06-19 21:00:00,77.660,60.345,62.844,57.096,76.798,59.450,63.014,55.602,71.680,60.625,62.013,57.717,0.000
2025-06-19 22:00:00,76.798,60.092,63.094,57.164,76.223,59.214,63.238,55.699,71.120,60.353,62.300,57.747,0.000
2025-06-19 23:00:00,76.798,59.707,62.878,57.349,76.510,58.831,63.025,55.896,70.840,59.962,62.083,57.875,0.000
2025-06-20 00:00:00,77.660,59.370,62.916,57.759,76.510,58.503,63.060,56.308,71.120,59.625,62.120,58.233,0.000
2025-06-20 01:00:00,76.798,59.128,63.029,58.200,76.510,58.271,63.173,56.743,70.840,59.388,62.229,58.619,0.000
2025-06-20 02:00:00,76.798,59.037,63.114,58.461,75.647,58.192,63.265,56.974,70.840,59.327,62.297,58.859,0.000
2025-06-20 03:00:00,76.223,58.725,63.189,58.892,75.360,57.886,63.338,57.385,71.400,59.000,62.390,59.240,0.000
2025-06-20 04:00:00,76.510,58.667,63.428,59.369,75.360,57.831,63.577,57.849,70.840,58.948,62.623,59.666,0.000
2025-06-20 05:00:00,76.510,58.555,63.552,59.770,75.075,57.729,63.702,58.228,70.840,58.838,62.742,60.010,0.000
2025-06-20 06:00:00,76.510,58.489,63.692,60.175,74.220,57.670,63.842,58.614,70.840,58.777,62.878,60.361,0.024
2025-06-20 07:00:00,75.647,58.518,63.860,60.602,74.220,57.703,64.008,59.012,70.840,58.812,63.044,60.732,0.000
2025-06-20 08:00:00,75.360,58.552,64.061,61.098,74.220,57.750,64.206,59.474,70.840,58.860,63.217,61.186,0.000
2025-06-20 09:00:00,75.360,58.446,63.916,61.429,73.655,57.643,64.055,59.778,70.840,58.751,63.101,61.456,0.000
2025-06-20 10:00:00,75.075,58.538,63.971,61.875,73.090,57.733,64.099,60.190,70.840,58.848,63.156,61.834,0.000
2025-06-20 11:00:00,74.220,58.600,63.898,62.353,73.090,57.799,64.016,60.631,70.840,58.911,63.081,62.238,0.010
2025-06-20 12:00:00,74.220,58.708,63.801,62.944,72.808,57.909,63.906,61.186,69.730,59.021,62.985,62.750,0.000
2025-06-20 13:00:00,74.220,58.839,63.673,63.620,72.525,58.041,63.761,61.821,69.730,59.155,62.859,63.343,0.000
2025-06-20 14:00:00,73.655,58.945,63.224,63.759,71.960,58.151,63.297,61.943,69.730,59.259,62.396,63.419,0.000
2025-06-20 15:00:00,73.090,59.078,62.928,64.167,71.680,58.285,62.984,62.333,69.730,59.393,62.106,63.773,0.000
2025-06-20 16:00:00,73.090,58.961,62.886,64.434,71.120,58.164,62.921,62.583,69.730,59.274,62.065,64.008,0.000
2025-06-20 17:00:00,72.808,59.097,62.400,65.042,70.840,58.309,62.424,63.140,70.840,59.433,61.570,64.568,0.000
2025-06-20 18:00:00,72.525,58.872,61.789,65.536,71.120,58.074,61.784,63.606,70.562,59.185,60.998,65.007,0.000
2025-06-20 19:00:00,71.960,58.577,61.227,65.694,70.840,57.772,61.199,63.762,71.680,58.883,60.452,65.137,0.000
2025-06-20 20:00:00,71.680,58.259,60.794,65.379,70.840,57.448,60.747,63.458,71.960,58.556,60.034,64.831,0.000
2025-06-20 21:00:00,71.120,57.343,60.777,63.206,71.400,56.527,60.713,61.364,71.960,57.625,60.023,62.820,0.000
2025-06-20 22:00:00,70.840,57.268,60.603,63.246,70.840,56.448,60.523,61.402,72.243,57.545,59.858,62.845,0.000
2025-06-20 23:00:00,71.120,57.274,60.479,63.502,70.840,56.447,60.385,61.646,72.808,57.547,59.744,63.078,0.000
2025-06-21 00:00:00,70.840,57.219,60.272,63.748,70.840,56.391,60.167,61.880,73.090,57.487,59.546,63.302,0.000
2025-06-21 01:00:00,70.840,57.197,60.109,64.050,70.840,56.367,59.994,62.172,73.090,57.462,59.389,63.583,0.000
2025-06-21 02:00:00,71.400,57.008,59.864,63.677,70.840,56.175,59.741,61.811,73.655,57.269,59.155,63.242,0.000
2025-06-21 03:00:00,70.840,57.024,59.766,63.983,70.840,56.189,59.635,62.105,74.220,57.283,59.062,63.521,0.000
2025-06-21 04:00:00,70.840,56.955,59.717,64.132,70.840,56.119,59.581,62.247,74.220,57.211,59.019,63.651,0.000
2025-06-21 05:00:00,70.840,57.049,59.616,64.633,70.840,56.212,59.474,62.730,75.075,57.305,58.924,64.098,0.000
2025-06-21 06:00:00,70.840,57.184,59.504,65.245,69.730,56.347,59.358,63.322,75.360,57.440,58.818,64.647,0.000
2025-06-21 07:00:00,70.840,57.370,59.387,65.995,69.730,56.533,59.238,64.050,76.510,57.627,58.706,65.324,0.000
2025-06-21 08:00:00,70.840,57.619,59.230,66.671,69.730,56.783,59.078,64.708,77.085,57.879,58.555,65.934,0.000
2025-06-21 09:00:00,70.840,57.834,59.013,66.890,69.730,56.999,58.861,64.924,77.952,58.096,58.345,66.128,0.000
2025-06-21 10:00:00,70.840,56.138,58.478,66.304,69.730,55.303,58.326,64.361,78.830,56.383,57.825,65.585,0.000
2025-06-21 11:00:00,69.730,56.081,58.417,66.092,70.840,55.248,58.263,64.160,79.410,56.325,57.768,65.388,0.000
2025-06-21 12:00:00,69.730,56.042,58.376,66.056,70.562,55.210,58.220,64.128,80.285,56.286,57.731,65.353,0.000
2025-06-21 13:00:00,69.730,56.006,58.343,66.018,71.680,55.175,58.183,64.095,81.170,56.250,57.702,65.319,0.000
2025-06-21 14:00:00,69.730,55.979,58.131,65.514,71.960,55.155,57.971,63.612,82.350,56.216,57.479,64.840,0.000
2025-06-21 15:00:00,69.730,55.919,57.935,65.043,71.960,55.104,57.791,63.154,83.243,56.178,57.268,64.429,0.000
2025-06-21 16:00:00,70.840,56.510,56.501,63.329,72.243,55.759,56.349,61.579,84.740,57.016,55.604,62.987,0.000
2025-06-21 17:00:00,70.562,57.437,55.490,62.920,72.808,56.573,55.090,60.521,86.245,58.117,54.398,62.419,0.000
2025-06-21 18:00:00,71.680,58.374,54.459,63.148,73.090,57.507,53.882,60.448,87.765,59.175,53.391,62.717,0.000
2025-06-21 19:00:00,71.960,65.573,53.770,68.860,73.090,64.612,53.034,66.137,89.293,66.514,52.768,68.877,0.000
2025-06-21 20:00:00,71.960,73.959,60.444,77.727,73.655,73.319,59.542,75.618,90.830,75.089,59.087,78.504,0.000
2025-06-21 21:00:00,72.243,72.619,63.711,85.580,74.220,71.899,62.931,83.711,91.760,73.532,62.347,86.619,0.000
2025-06-21 22:00:00,72.808,69.288,62.033,85.668,74.220,68.643,61.619,83.967,92.690,70.053,61.000,86.590,0.000
2025-06-21 23:00:00,73.090,68.442,61.831,86.002,75.075,67.846,61.592,84.442,93.310,69.041,60.976,86.569,0.000
2025-06-22 00:00:00,73.090,69.165,62.664,87.970,75.360,68.549,62.522,86.430,93.310,69.706,61.807,88.321,0.000
2025-06-22 01:00:00,73.655,70.157,62.862,91.550,76.510,69.538,62.763,90.044,93.940,70.666,62.011,91.689,0.000
2025-06-22 02:00:00,74.220,69.530,62.302,92.919,77.085,68.916,62.285,91.368,93.000,69.921,61.536,92.548,0.000
2025-06-22 03:00:00,74.220,69.722,62.552,94.467,77.952,69.106,62.600,92.922,92.690,70.069,61.783,93.849,0.000
2025-06-22 04:00:00,75.075,71.477,63.690,98.113,78.830,70.871,63.808,96.475,92.380,71.814,62.862,97.176,0.000
2025-06-22 05:00:00,75.360,72.881,64.488,102.565,79.410,72.281,64.634,100.900,92.070,73.197,63.656,101.363,0.000
2025-06-22 06:00:00,76.510,73.118,64.584,103.754,80.285,72.530,64.755,101.937,91.760,73.411,63.800,102.097,0.000
2025-06-22 07:00:00,77.085,73.271,65.023,104.533,81.170,72.721,65.229,102.624,90.830,73.540,64.227,102.506,0.000
2025-06-22 08:00:00,77.952,74.054,65.858,105.368,82.350,73.532,66.093,103.407,90.215,74.280,65.053,103.057,0.000
2025-06-22 09:00:00,78.830,75.845,63.452,106.780,83.243,75.198,63.537,104.723,89.293,76.200,62.595,104.619,0.024
2025-06-22 10:00:00,79.410,80.198,60.983,101.402,84.740,79.467,60.875,99.083,88.370,80.489,60.292,99.293,0.000
2025-06-22 11:00:00,80.285,79.352,59.578,95.564,86.245,78.952,59.447,93.218,87.160,79.557,59.024,93.596,0.000
2025-06-22 12:00:00,81.170,84.591,62.121,107.357,87.765,84.088,61.976,105.341,86.245,84.901,61.209,105.582,0.000
2025-06-22 13:00:00,82.350,80.621,59.474,106.629,89.293,80.088,59.421,104.391,85.340,80.649,58.735,104.570,0.000
2025-06-22 14:00:00,83.243,81.859,60.322,105.012,90.830,81.519,60.330,102.743,84.740,82.088,59.425,102.494,0.000
2025-06-22 15:00:00,84.740,79.680,60.275,101.665,91.760,79.295,60.404,99.547,83.540,79.769,59.507,99.410,0.000
2025-06-22 16:00:00,86.245,79.162,60.830,100.172,92.690,78.757,61.014,98.177,83.540,79.209,60.077,97.813,0.000
2025-06-22 17:00:00,87.765,78.941,61.520,100.059,93.310,78.527,61.747,97.992,82.647,79.005,60.739,97.608,0.000
2025-06-22 18:00:00,89.293,81.124,62.442,102.897,93.310,80.681,62.718,100.346,81.760,81.303,61.439,100.368,0.000
2025-06-22 19:00:00,90.830,80.483,63.495,103.052,93.940,80.064,63.832,100.667,81.760,80.567,62.597,100.766,0.000
2025-06-22 20:00:00,91.760,80.145,64.370,102.374,93.000,79.735,64.727,100.178,81.760,80.195,63.510,99.993,0.000
2025-06-22 21:00:00,92.690,79.894,64.976,101.689,92.690,79.488,65.334,99.539,81.170,79.945,64.098,99.278,0.000
2025-06-22 22:00:00,93.310,79.700,65.621,102.921,92.380,79.296,65.971,100.730,80.580,79.751,64.731,100.297,0.000
2025-06-22 23:00:00,93.310,79.630,65.850,103.152,92.070,79.228,66.191,100.929,80.580,79.677,64.959,100.416,0.000
2025-06-23 00:00:00,93.940,80.863,65.904,102.591,91.760,80.482,66.233,100.344,80.875,80.889,65.016,99.816,0.000
2025-06-23 01:00:00,93.000,79.994,66.046,102.626,90.830,79.605,66.358,100.332,80.285,80.024,65.159,99.735,0.000
2025-06-23 02:00:00,92.690,80.560,66.313,104.117,90.215,80.183,66.606,101.741,79.700,80.578,65.422,100.946,0.000
2025-06-23 03:00:00,92.380,80.681,66.150,103.917,89.293,80.309,66.426,101.495,79.700,80.695,65.266,100.635,0.000
2025-06-23 04:00:00,92.070,80.460,66.049,101.152,88.370,80.089,66.308,98.736,79.120,80.472,65.170,98.017,0.000
2025-06-23 05:00:00,91.760,80.960,65.746,102.518,87.160,80.600,65.989,100.033,79.990,80.959,64.878,99.122,0.000
2025-06-23 06:00:00,90.830,80.361,65.476,98.531,86.245,79.994,65.705,96.081,79.990,80.365,64.617,95.425,0.003
2025-06-23 07:00:00,90.215,81.265,65.546,99.011,85.340,80.934,65.780,96.392,79.990,81.298,64.631,96.006,0.000
2025-06-23 08:00:00,89.293,80.387,65.543,97.195,84.740,80.039,65.773,94.626,79.990,80.402,64.695,94.266,0.000
2025-06-23 09:00:00,88.370,80.040,65.450,95.568,83.540,79.677,65.667,93.050,79.410,80.056,64.604,92.667,0.007
2025-06-23 10:00:00,87.160,80.134,65.233,94.654,83.540,79.765,65.432,92.158,79.120,80.153,64.385,91.786,0.011
2025-06-23 11:00:00,86.245,80.102,64.865,93.378,82.647,79.738,65.046,90.885,78.830,80.122,64.028,90.534,0.000
2025-06-23 12:00:00,85.340,79.914,64.545,92.171,81.760,79.551,64.709,89.680,78.830,79.933,63.732,89.359,0.000
2025-06-23 13:00:00,84.740,79.789,64.192,91.249,81.760,79.422,64.337,88.765,78.245,79.813,63.383,88.472,0.000
2025-06-23 14:00:00,83.540,79.662,63.467,89.790,81.760,79.290,63.597,87.320,78.537,79.679,62.650,87.070,0.000
2025-06-23 15:00:00,83.540,80.135,62.650,88.796,81.170,79.748,62.762,86.341,77.952,80.149,61.808,86.237,0.000
2025-06-23 16:00:00,82.647,79.926,61.409,88.172,80.580,79.532,61.472,85.745,78.537,79.958,60.589,85.770,0.000
2025-06-23 17:00:00,81.760,78.808,61.042,86.025,80.580,78.420,61.101,83.568,78.830,78.823,60.315,83.556,0.000
2025-06-23 18:00:00,81.760,78.807,60.933,85.604,80.875,78.407,60.993,83.180,78.830,78.838,60.152,83.195,0.000
2025-06-23 19:00:00,81.760,78.513,60.682,84.319,80.285,78.107,60.735,81.928,78.830,78.546,59.920,82.015,0.000
2025-06-23 20:00:00,81.170,78.234,60.376,82.865,79.700,77.817,60.424,80.509,78.830,78.267,59.624,80.659,0.000
2025-06-23 21:00:00,80.580,77.912,60.156,82.313,79.700,77.483,60.199,79.970,78.830,77.953,59.403,80.142,0.000
2025-06-23 22:00:00,80.580,77.575,59.913,81.843,79.120,77.136,59.951,79.507,78.830,77.625,59.163,79.703,0.001
2025-06-23 23:00:00,80.875,77.269,59.668,81.354,79.990,76.821,59.699,79.026,78.830,77.329,58.922,79.250,0.002
2025-06-24 00:00:00,80.285,76.934,59.416,80.986,79.990,76.477,59.439,78.662,78.830,77.006,58.675,78.908,0.013
2025-06-24 01:00:00,79.700,76.605,59.159,80.666,79.990,76.140,59.172,78.347,78.537,76.689,58.422,78.613,0.000
