timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean,Q_pred_Lumped_1h,Q_pred_Lumped_6h,Q_pred_Lumped_24h
2025-06-14 12:00:00,82.35,62.717,48.524,62.436,81.17,61.864,48.52,60.737,76.51,63.024,48.058,62.123,0.011,62.01937,61.94204,61.928295
2025-06-14 13:00:00,82.35,62.399,48.49,62.589,80.285,61.534,48.473,60.887,76.51,62.707,48.028,62.248,0.002,61.84002,61.75758,61.748604
2025-06-14 14:00:00,82.35,62.219,48.305,61.95,79.99,61.368,48.291,60.238,76.51,62.56,47.794,61.64,0.0,61.536552,61.477867,61.46917
2025-06-14 15:00:00,81.17,61.902,48.021,61.77,79.99,61.035,47.995,60.054,76.51,62.21,47.561,61.447,0.0,61.42611,61.375854,61.37071
2025-06-14 16:00:00,81.17,61.806,47.998,61.91,79.99,60.933,47.963,60.196,76.51,62.109,47.542,61.574,0.0,61.42736,61.38085,61.37725
2025-06-14 17:00:00,81.17,61.74,47.815,61.7,78.83,60.878,47.787,59.957,75.935,62.08,47.337,61.399,0.0,61.501347,61.4563,61.453083
2025-06-14 18:00:00,80.285,61.509,47.896,61.975,78.83,60.65,47.862,60.204,76.223,61.833,47.419,61.674,0.0,61.57375,61.52937,61.526325
2025-06-14 19:00:00,79.99,61.379,47.866,62.333,78.83,60.509,47.818,60.563,76.223,61.693,47.428,62.013,0.0,61.638203,61.593925,61.590878
2025-06-14 20:00:00,79.99,61.411,47.938,62.618,78.537,60.536,47.886,60.837,76.51,61.717,47.502,62.261,0.0,61.68574,61.64107,61.637993
2025-06-14 21:00:00,79.99,61.411,47.999,62.879,77.952,60.533,47.943,61.086,76.51,61.714,47.567,62.487,0.0,61.720543,61.674744,61.67187
2025-06-14 22:00:00,78.83,61.401,48.199,63.18,77.952,60.535,48.151,61.368,76.51,61.717,47.739,62.768,0.0,61.755005,61.707745,61.705235
2025-06-14 23:00:00,78.83,61.325,48.089,63.277,77.952,60.449,48.04,61.452,76.51,61.638,47.651,62.834,0.0,61.767635,61.71878,61.716564
2025-06-15 00:00:00,78.83,61.328,48.165,63.488,77.952,60.454,48.117,61.652,77.66,61.639,47.737,63.011,0.0,61.748302,61.69779,61.696472
2025-06-15 01:00:00,78.537,61.394,48.192,63.63,77.66,60.52,48.148,61.791,77.085,61.707,47.761,63.119,0.0,61.719616,61.666523,61.666374
2025-06-15 02:00:00,77.952,61.456,48.194,63.714,77.66,60.582,48.155,61.874,77.372,61.771,47.76,63.174,0.0,61.668797,61.613388,61.61455
2025-06-15 03:00:00,77.952,61.531,48.176,63.738,77.66,60.66,48.144,61.904,77.085,61.85,47.74,63.177,0.0,61.601326,61.542755,61.54598
2025-06-15 04:00:00,77.952,62.01,48.128,63.461,77.372,61.141,48.102,61.648,76.798,62.336,47.688,62.909,0.0,61.516132,61.454453,61.459965
2025-06-15 05:00:00,77.952,62.068,48.11,63.518,77.372,61.202,48.09,61.715,76.798,62.4,47.668,62.952,0.003,61.427094,61.362442,61.370293
2025-06-15 06:00:00,77.66,62.134,48.094,63.624,76.51,61.271,48.079,61.833,77.372,62.472,47.65,63.049,0.0,61.32403,61.2556,61.266228
2025-06-15 07:00:00,77.66,62.282,48.078,63.751,76.51,61.42,48.065,61.97,77.66,62.626,47.631,63.172,0.0,61.213757,61.141563,61.155373
2025-06-15 08:00:00,77.66,62.866,47.662,62.425,76.51,62.064,47.684,60.697,77.955,63.376,47.092,62.024,0.0,61.23951,61.162098,61.17796
2025-06-15 09:00:00,77.372,62.515,47.06,62.021,76.51,61.698,47.091,60.225,79.12,62.998,46.538,61.71,0.0,61.212776,61.131695,61.14977
2025-06-15 10:00:00,77.372,62.047,47.153,62.399,76.51,61.23,47.183,60.597,78.245,62.499,46.643,62.12,0.002,61.156498,61.07173,61.092125
2025-06-15 11:00:00,76.51,61.8,47.259,63.35,75.935,60.956,47.286,61.521,77.952,62.206,46.797,63.03,0.0,61.066196,60.977768,61.000526
2025-06-15 12:00:00,76.51,61.884,47.522,63.8,76.223,61.021,47.543,61.977,80.875,62.279,47.059,63.424,0.0,60.981316,60.888523,60.913525
2025-06-15 13:00:00,76.51,61.994,47.731,64.161,76.223,61.119,47.744,62.343,85.345,62.379,47.271,63.735,0.0,60.91674,60.819416,60.846455
2025-06-15 14:00:00,76.51,62.166,47.786,64.023,76.51,61.286,47.793,62.23,89.6,62.537,47.317,63.581,0.0,60.67447,60.60152,60.626904
2025-06-15 15:00:00,76.51,62.341,47.928,64.126,76.51,61.46,47.927,62.36,93.63,62.706,47.465,63.679,0.0,60.647095,60.582577,60.609158
2025-06-15 16:00:00,75.935,62.492,48.094,64.316,76.51,61.613,48.083,62.571,99.01,62.854,47.632,63.864,0.0,60.72672,60.66632,60.692646
2025-06-15 17:00:00,76.223,62.639,48.267,64.538,76.51,61.764,48.25,62.811,101.905,62.999,47.805,64.082,0.0,60.848076,60.789974,60.815056
2025-06-15 18:00:00,76.223,62.77,48.406,64.73,77.66,61.897,48.381,63.019,100.935,63.127,47.947,64.269,0.0,60.978863,60.921936,60.945503
2025-06-15 19:00:00,76.51,62.965,48.51,64.9,77.085,62.096,48.479,63.2,97.415,63.322,48.051,64.434,0.0,61.10489,61.048412,61.07031
2025-06-15 20:00:00,76.51,63.078,48.62,65.122,77.372,62.214,48.588,63.43,94.255,63.436,48.157,64.648,0.0,61.21708,61.16038,61.180775
2025-06-15 21:00:00,76.51,63.185,48.671,65.375,77.085,62.323,48.64,63.683,92.07,63.544,48.206,64.891,0.0,61.320465,61.263348,61.282322
2025-06-15 22:00:00,76.51,63.297,48.707,65.642,76.798,62.439,48.682,63.948,90.522,63.659,48.238,65.149,0.0,61.407448,61.349537,61.36708
2025-06-15 23:00:00,77.66,63.408,48.76,65.933,76.798,62.555,48.744,64.234,89.6,63.775,48.28,65.43,0.0,61.484898,61.425842,61.442036
2025-06-16 00:00:00,77.085,63.552,49.006,65.906,77.372,62.744,49.028,64.184,89.6,64.0,48.441,65.433,0.0,61.624584,61.563488,61.57805
2025-06-16 01:00:00,77.372,63.247,48.946,66.209,77.66,62.407,48.971,64.421,88.37,63.665,48.434,65.76,0.0,61.711483,61.649136,61.661953
2025-06-16 02:00:00,77.085,63.336,49.151,66.278,77.955,62.488,49.181,64.495,88.37,63.743,48.644,65.812,0.0,61.782185,61.718628,61.729397
2025-06-16 03:00:00,76.798,63.685,49.538,65.994,79.12,62.829,49.565,64.227,88.37,64.1,49.009,65.533,0.0,61.914734,61.849457,61.85719
2025-06-16 04:00:00,76.798,63.591,49.369,66.069,78.245,62.741,49.41,64.279,88.37,64.004,48.848,65.6,0.0,62.0823,62.015404,62.01877
2025-06-16 05:00:00,77.372,63.604,49.565,66.228,77.952,62.763,49.6,64.431,88.677,64.011,49.067,65.746,0.0,62.29125,62.22377,62.220726
2025-06-16 06:00:00,77.66,63.721,49.722,66.352,80.875,62.879,49.753,64.56,89.6,64.128,49.22,65.843,0.0,62.599857,62.532085,62.519695
2025-06-16 07:00:00,77.955,63.786,49.844,66.576,85.345,62.944,49.869,64.78,90.522,64.192,49.343,66.039,0.0,63.014957,62.94686,62.922108
2025-06-16 08:00:00,79.12,63.853,49.978,66.94,89.6,63.012,49.994,65.134,91.14,64.259,49.475,66.368,0.0,63.504356,63.436665,63.397102
2025-06-16 09:00:00,78.245,62.51,50.679,62.909,93.63,61.659,50.491,60.882,91.76,63.022,50.298,62.364,0.0,64.344246,64.27315,64.216125
2025-06-16 10:00:00,77.952,61.585,50.338,61.926,99.01,60.749,50.159,59.817,92.07,62.095,49.998,61.32,0.0,64.85819,64.788704,64.71771
2025-06-16 11:00:00,80.875,63.684,52.644,64.381,101.905,62.896,52.49,62.249,92.07,64.152,52.131,63.723,0.0,65.144966,65.0729,64.99567
2025-06-16 12:00:00,85.345,63.965,51.799,66.273,100.935,63.184,51.724,64.12,92.07,64.433,51.281,65.619,0.004,64.9928,64.91744,64.84466
2025-06-16 13:00:00,89.6,67.268,53.803,71.26,97.415,66.429,53.674,68.635,92.07,68.194,52.859,70.632,0.0,66.456566,66.35336,66.28053
2025-06-16 14:00:00,93.63,69.258,57.944,79.752,94.255,68.549,57.561,76.841,92.07,70.414,57.135,79.626,0.0,69.10401,69.00019,68.91889
2025-06-16 15:00:00,99.01,74.456,62.785,87.063,92.07,73.781,62.382,84.105,92.07,75.248,61.73,86.928,0.0,70.81152,70.72652,70.63994
2025-06-16 16:00:00,101.905,70.581,63.11,78.862,90.522,70.046,63.264,76.502,91.76,71.113,62.311,78.982,0.0,70.124985,70.0684,69.9931
2025-06-16 17:00:00,100.935,67.086,63.288,80.885,89.6,66.47,63.658,78.714,92.07,67.602,62.426,80.84,0.0,69.80068,69.75306,69.67598
2025-06-16 18:00:00,97.415,64.8,64.007,80.527,89.6,64.165,64.495,78.551,92.07,65.282,63.21,80.462,0.0,69.92117,69.88202,69.78964
2025-06-16 19:00:00,94.255,64.849,64.956,82.385,88.37,64.207,65.557,80.423,91.76,65.358,64.114,82.056,0.0,70.07321,70.040886,69.93254
2025-06-16 20:00:00,92.07,63.986,65.586,82.57,88.37,63.318,66.263,80.612,91.14,64.501,64.713,82.118,0.0,70.20653,70.1796,70.05556
2025-06-16 21:00:00,90.522,64.279,66.424,82.144,88.37,63.589,67.142,80.182,90.522,64.806,65.528,81.615,0.0,70.36248,70.340805,70.20065
2025-06-16 22:00:00,89.6,64.698,67.494,82.296,88.37,63.981,68.233,80.292,90.522,65.23,66.559,81.656,0.0,70.61012,70.5939,70.43435
2025-06-16 23:00:00,89.6,65.234,68.424,83.029,88.677,64.517,69.159,80.927,89.6,65.782,67.496,82.185,0.0,70.930756,70.92091,70.739174
2025-06-17 00:00:00,88.37,65.662,69.549,83.403,89.6,64.949,70.29,81.22,89.293,66.221,68.572,82.439,0.0,71.30528,71.30145,71.09589
2025-06-17 01:00:00,88.37,65.906,69.899,83.063,90.522,65.173,70.613,80.804,88.37,66.471,68.957,81.948,0.0,71.668724,71.67087,71.44183
2025-06-17 02:00:00,88.37,66.368,70.574,83.137,91.14,65.637,71.279,80.821,87.765,66.916,69.609,81.842,0.0,71.881065,71.88805,71.64049
2025-06-17 03:00:00,88.37,67.316,71.444,84.031,91.76,66.59,72.142,81.655,86.855,67.855,70.456,82.531,0.0,71.894966,71.90383,71.64513
2025-06-17 04:00:00,88.677,68.279,72.116,85.179,92.07,67.558,72.804,82.708,85.64,68.813,71.108,83.469,0.0,71.66907,71.676834,71.416695
2025-06-17 05:00:00,89.6,68.819,72.031,85.466,92.07,68.094,72.702,82.854,85.64,69.357,71.009,83.687,0.011,71.203156,71.206116,70.954735
2025-06-17 06:00:00,90.522,68.915,70.948,84.934,92.07,68.218,71.526,82.153,84.74,69.499,69.998,83.085,0.0,70.56882,70.56465,70.330124
2025-06-17 07:00:00,91.14,69.088,71.47,81.909,92.07,68.4,72.046,79.25,83.54,69.608,70.514,80.11,0.0,68.94577,68.92823,68.74232
2025-06-17 08:00:00,91.76,64.779,71.796,82.47,92.07,64.055,72.341,79.8,83.243,65.238,70.82,80.486,0.0,66.89305,66.857254,66.733376
2025-06-17 09:00:00,92.07,64.16,71.506,77.979,92.07,63.443,72.039,75.457,82.35,64.577,70.527,76.3,0.0,65.85997,65.815544,65.718414
2025-06-17 10:00:00,92.07,64.235,71.591,76.671,91.76,63.525,72.109,74.193,81.465,64.626,70.605,75.014,0.002,64.93109,64.87833,64.8046
2025-06-17 11:00:00,92.07,64.68,70.824,75.081,92.07,63.989,71.299,72.455,80.875,65.153,69.784,73.422,0.0,64.44618,64.386696,64.3253
2025-06-17 12:00:00,92.07,64.228,70.469,72.616,92.07,63.524,70.913,70.137,79.99,64.637,69.518,71.187,0.011,64.01691,63.953102,63.899883
2025-06-17 13:00:00,92.07,63.104,70.274,69.255,91.76,62.43,70.662,66.751,79.12,63.621,69.192,68.21,0.0,63.755833,63.68553,63.63962
2025-06-17 14:00:00,92.07,63.515,69.462,69.006,91.14,62.872,69.729,66.447,78.537,64.151,68.329,68.127,0.0,63.68331,63.635212,63.588165
2025-06-17 15:00:00,91.76,62.367,67.541,67.567,90.522,61.673,67.836,65.308,77.66,62.831,66.588,66.992,0.0,63.488457,63.453197,63.409447
2025-06-17 16:00:00,92.07,63.452,67.357,67.948,90.522,62.737,67.653,65.58,76.51,63.955,66.318,67.466,0.0,63.50128,63.469334,63.426865
2025-06-17 17:00:00,92.07,63.445,66.739,67.175,89.6,62.73,67.044,64.879,76.51,63.915,65.731,66.854,0.0,63.505436,63.476376,63.434544
2025-06-17 18:00:00,91.76,62.932,66.159,66.012,89.293,62.222,66.446,63.87,76.223,63.358,65.24,65.752,0.0,63.438416,63.410923,63.370026
2025-06-17 19:00:00,91.14,62.638,65.755,64.918,88.37,61.925,66.031,62.868,75.36,63.053,64.839,64.66,0.0,63.359436,63.332344,63.29257
2025-06-17 20:00:00,90.522,62.734,65.476,61.697,87.765,61.992,65.645,59.697,75.36,63.158,64.63,61.567,0.0,63.353085,63.324642,63.285915
2025-06-17 21:00:00,90.522,61.957,64.617,60.116,86.855,61.209,64.793,58.135,75.36,62.362,63.757,59.927,0.005,63.27718,63.24804,63.210705
2025-06-17 22:00:00,89.6,62.187,64.702,60.316,85.64,61.428,64.883,58.358,75.935,62.572,63.824,60.184,0.0,63.166477,63.136436,63.101
2025-06-17 23:00:00,89.293,62.778,65.366,58.754,85.64,61.976,65.482,56.8,76.51,63.189,64.568,58.715,0.0,63.104916,63.072277,63.038647
2025-06-18 00:00:00,88.37,63.301,65.113,57.737,84.74,62.467,65.155,55.739,76.51,63.684,64.324,57.69,0.0,63.02033,62.985386,62.95406
2025-06-18 01:00:00,87.765,63.56,64.179,57.519,83.54,62.718,64.2,55.447,76.51,63.936,63.333,57.506,0.0,62.937378,62.8998,62.870796
2025-06-18 02:00:00,86.855,63.962,63.839,57.339,83.243,63.131,63.862,55.29,76.51,64.319,62.949,57.379,0.0,62.813595,62.773415,62.747116
2025-06-18 03:00:00,85.64,65.683,65.614,57.04,82.35,64.841,65.734,54.962,76.51,66.073,64.501,57.186,0.0,62.914913,62.869488,62.844734
2025-06-18 04:00:00,85.64,65.698,67.041,57.712,81.465,64.855,67.284,55.667,76.798,66.093,65.888,58.111,0.0,62.92357,62.875824,62.85265
2025-06-18 05:00:00,84.74,66.086,68.134,58.549,80.875,65.209,68.436,56.545,76.51,66.465,66.973,59.083,0.0,62.916924,62.866108,62.84455
2025-06-18 06:00:00,83.54,68.342,69.918,60.336,79.99,67.477,70.23,58.414,76.798,68.734,68.638,60.991,0.014,62.963818,62.908543,62.888252
2025-06-18 07:00:00,83.243,69.038,70.132,60.645,79.12,68.22,70.478,58.781,76.51,69.42,68.869,61.369,0.0,62.963024,62.904675,62.885784
2025-06-18 08:00:00,82.35,68.731,69.464,60.252,78.537,67.928,69.811,58.549,76.51,69.074,68.318,61.057,0.0,62.82571,62.76496,62.74842
2025-06-18 09:00:00,81.465,69.22,69.236,60.231,77.66,68.424,69.556,58.61,76.51,69.59,68.069,61.044,0.0,62.74043,62.675144,62.661057
2025-06-18 10:00:00,80.875,68.886,68.618,60.136,76.51,68.071,68.931,58.628,76.51,69.176,67.556,61.0,0.023,62.557323,62.48917,62.47803
2025-06-18 11:00:00,79.99,69.597,68.678,60.542,76.51,68.761,68.992,59.02,76.51,69.899,67.572,61.425,0.0,62.43195,62.358673,62.350758
2025-06-18 12:00:00,79.12,69.567,68.858,60.741,76.223,68.735,69.172,59.264,76.51,69.874,67.765,61.682,0.0,62.305977,62.228443,62.22347
2025-06-18 13:00:00,78.537,68.648,67.386,59.603,75.36,67.783,67.687,58.137,76.51,68.999,66.33,60.576,0.0,62.20698,62.12427,62.122467
2025-06-18 14:00:00,77.66,68.245,66.777,59.18,75.36,67.392,67.039,57.783,76.51,68.582,65.753,60.193,0.002,61.96284,61.904564,61.900906
2025-06-18 15:00:00,76.51,69.015,66.02,58.587,75.36,68.093,66.283,57.154,76.51,69.387,64.963,59.661,0.0,62.03049,61.980316,61.977886
2025-06-18 16:00:00,76.51,68.669,65.902,57.989,75.935,67.722,66.169,56.437,76.51,69.097,64.789,59.085,0.0,62.315548,62.26877,62.26391
2025-06-18 17:00:00,76.223,68.025,65.494,57.181,76.51,67.124,65.779,55.759,76.798,68.378,64.488,58.415,0.0,62.445805,62.403313,62.39642
2025-06-18 18:00:00,75.36,68.056,65.266,56.755,76.51,67.154,65.547,55.479,77.372,68.361,64.299,57.988,0.0,62.51988,62.47973,62.47095
2025-06-18 19:00:00,75.36,67.521,64.382,55.973,76.51,66.627,64.645,54.786,77.66,67.891,63.4,57.197,0.0,62.64127,62.601044,62.59025
2025-06-18 20:00:00,75.36,66.701,63.573,55.819,76.51,65.797,63.816,54.631,77.66,67.046,62.639,57.062,0.0,62.72909,62.689507,62.6766
2025-06-18 21:00:00,75.935,66.248,63.266,56.512,76.51,65.319,63.498,55.286,77.66,66.498,62.416,57.707,0.0,62.71475,62.675358,62.661453
2025-06-18 22:00:00,76.51,65.852,62.947,56.221,76.798,64.928,63.175,54.976,77.66,66.133,62.07,57.347,0.0,62.704178,62.66379,62.64934
2025-06-18 23:00:00,76.51,65.087,62.815,56.479,76.51,64.165,63.038,55.179,76.798,65.328,61.978,57.519,0.0,62.6413,62.59977,62.585575
2025-06-19 00:00:00,76.51,64.504,62.947,56.736,76.798,63.585,63.169,55.403,76.798,64.744,62.115,57.685,0.0,62.55557,62.512608,62.499104
2025-06-19 01:00:00,76.51,63.77,62.919,56.962,76.51,62.854,63.143,55.591,77.66,63.996,62.119,57.805,0.0,62.4344,62.389317,62.377136
2025-06-19 02:00:00,76.51,63.289,63.213,57.274,76.51,62.372,63.441,55.877,76.798,63.514,62.41,58.017,0.0,62.286057,62.238396,62.228325
2025-06-19 03:00:00,76.798,62.973,63.599,57.705,76.51,62.054,63.833,56.279,76.798,63.2,62.793,58.361,0.0,62.11952,62.069153,62.061787
2025-06-19 04:00:00,76.51,62.627,63.938,58.257,76.51,61.712,64.176,56.804,76.223,62.853,63.127,58.827,0.0,61.93916,61.886032,61.88153
2025-06-19 05:00:00,76.798,62.343,64.305,58.885,76.51,61.435,64.546,57.406,76.51,62.573,63.487,59.373,0.0,61.741783,61.684963,61.684338
2025-06-19 06:00:00,76.51,62.129,64.694,59.548,76.51,61.228,64.937,58.036,76.51,62.365,63.871,59.955,0.0,61.535896,61.47542,61.47891
2025-06-19 07:00:00,76.51,62.074,64.852,60.013,76.51,61.168,65.104,58.426,76.51,62.339,63.994,60.386,0.0,61.351795,61.286835,61.294857
2025-06-19 08:00:00,76.51,61.634,65.077,60.514,76.51,60.757,65.324,58.911,75.647,61.888,64.256,60.81,0.0,61.13193,61.063385,61.075962
2025-06-19 09:00:00,76.51,61.424,65.361,60.93,76.51,60.561,65.603,59.317,75.36,61.683,64.526,61.145,0.017,60.91869,60.845863,60.863148
2025-06-19 10:00:00,76.51,61.343,65.781,61.437,76.51,60.494,66.022,59.787,75.36,61.62,64.919,61.595,0.0,60.73555,60.658,60.679764
2025-06-19 11:00:00,76.51,61.908,65.89,61.728,76.798,61.069,66.139,59.968,75.075,62.251,64.968,61.949,0.0,60.639187,60.5563,60.582077
2025-06-19 12:00:00,76.51,62.676,65.885,61.676,77.372,61.817,66.131,59.753,74.22,63.093,64.908,62.013,0.0,60.6503,60.56161,60.590122
2025-06-19 13:00:00,76.51,63.577,65.844,61.189,77.66,62.725,66.064,59.241,74.22,64.072,64.8,61.642,0.0,60.7951,60.700382,60.730194
2025-06-19 14:00:00,76.51,63.494,65.034,59.743,77.66,62.619,65.264,57.887,74.22,63.942,64.013,60.373,0.0,60.698734,60.62846,60.655266
2025-06-19 15:00:00,76.51,62.914,64.398,58.789,77.66,62.049,64.626,57.101,73.655,63.269,63.49,59.504,0.0,60.684116,60.62414,60.65168
2025-06-19 16:00:00,76.798,62.738,63.582,57.772,77.66,61.817,63.8,56.094,73.09,63.102,62.664,58.524,0.0,60.82926,60.77283,60.79923
2025-06-19 17:00:00,77.372,62.012,63.315,57.228,76.798,61.137,63.514,55.629,73.09,62.333,62.46,57.986,0.0,60.946686,60.893246,60.917923
2025-06-19 18:00:00,77.66,61.394,62.949,56.886,76.798,60.516,63.133,55.355,72.808,61.673,62.138,57.616,0.0,61.031048,60.979187,61.00251
2025-06-19 19:00:00,77.66,60.819,62.808,56.758,77.66,59.943,62.984,55.263,72.525,61.089,61.999,57.427,0.0,61.109776,61.058323,61.080166
2025-06-19 20:00:00,77.66,60.528,62.847,57.01,76.798,59.65,63.01,55.546,71.96,60.799,62.05,57.648,0.0,61.18137,61.129948,61.15063
2025-06-19 21:00:00,77.66,60.345,62.844,57.096,76.798,59.45,63.014,55.602,71.68,60.625,62.013,57.717,0.0,61.26029,61.207733,61.227345
2025-06-19 22:00:00,76.798,60.092,63.094,57.164,76.223,59.214,63.238,55.699,71.12,60.353,62.3,57.747,0.0,61.30059,61.247437,61.266346
2025-06-19 23:00:00,76.798,59.707,62.878,57.349,76.51,58.831,63.025,55.896,70.84,59.962,62.083,57.875,0.0,61.30445,61.25002,61.268723
2025-06-20 00:00:00,77.66,59.37,62.916,57.759,76.51,58.503,63.06,56.308,71.12,59.625,62.12,58.233,0.0,61.287193,61.231144,61.24984
2025-06-20 01:00:00,76.798,59.128,63.029,58.2,76.51,58.271,63.173,56.743,70.84,59.388,62.229,58.619,0.0,61.245773,61.187805,61.20705
2025-06-20 02:00:00,76.798,59.037,63.114,58.461,75.647,58.192,63.265,56.974,70.84,59.327,62.297,58.859,0.0,61.214706,61.154243,61.174374
2025-06-20 03:00:00,76.223,58.725,63.189,58.892,75.36,57.886,63.338,57.385,71.4,59.0,62.39,59.24,0.0,61.137264,61.0746,61.096092
2025-06-20 04:00:00,76.51,58.667,63.428,59.369,75.36,57.831,63.577,57.849,70.84,58.948,62.623,59.666,0.0,61.053204,60.98764,61.01082
2025-06-20 05:00:00,76.51,58.555,63.552,59.77,75.075,57.729,63.702,58.228,70.84,58.838,62.742,60.01,0.0,60.947662,60.87914,60.90449
2025-06-20 06:00:00,76.51,58.489,63.692,60.175,74.22,57.67,63.842,58.614,70.84,58.777,62.878,60.361,0.024,60.82726,60.75525,60.783142
2025-06-20 07:00:00,75.647,58.518,63.86,60.602,74.22,57.703,64.008,59.012,70.84,58.812,63.044,60.732,0.0,60.703003,60.627342,60.658207
2025-06-20 08:00:00,75.36,58.552,64.061,61.098,74.22,57.75,64.206,59.474,70.84,58.86,63.217,61.186,0.0,60.58851,60.50921,60.542915
2025-06-20 09:00:00,75.36,58.446,63.916,61.429,73.655,57.643,64.055,59.778,70.84,58.751,63.101,61.456,0.0,60.46508,60.38202,60.418674
2025-06-20 10:00:00,75.075,58.538,63.971,61.875,73.09,57.733,64.099,60.19,70.84,58.848,63.156,61.834,0.0,60.36206,60.274517,60.313744
2025-06-20 11:00:00,74.22,58.6,63.898,62.353,73.09,57.799,64.016,60.631,70.84,58.911,63.081,62.238,0.01,60.275658,60.18436,60.225685
2025-06-20 12:00:00,74.22,58.708,63.801,62.944,72.808,57.909,63.906,61.186,69.73,59.021,62.985,62.75,0.0,60.21929,60.12385,60.166973
2025-06-20 13:00:00,74.22,58.839,63.673,63.62,72.525,58.041,63.761,61.821,69.73,59.155,62.859,63.343,0.0,60.169075,60.06911,60.113857
2025-06-20 14:00:00,73.655,58.945,63.224,63.759,71.96,58.151,63.297,61.943,69.73,59.259,62.396,63.419,0.0,59.935944,59.860214,59.90286
2025-06-20 15:00:00,73.09,59.078,62.928,64.167,71.68,58.285,62.984,62.333,69.73,59.393,62.106,63.773,0.0,59.89261,59.825226,59.8697
2025-06-20 16:00:00,73.09,58.961,62.886,64.434,71.12,58.164,62.921,62.583,69.73,59.274,62.065,64.008,0.0,59.945885,59.88233,59.927025
2025-06-20 17:00:00,72.808,59.097,62.4,65.042,70.84,58.309,62.424,63.14,70.84,59.433,61.57,64.568,0.0,60.045383,59.98353,60.028008
2025-06-20 18:00:00,72.525,58.872,61.789,65.536,71.12,58.074,61.784,63.606,70.562,59.185,60.998,65.007,0.0,60.129185,60.06812,60.11237
2025-06-20 19:00:00,71.96,58.577,61.227,65.694,70.84,57.772,61.199,63.762,71.68,58.883,60.452,65.137,0.0,60.184418,60.123356,60.167908
2025-06-20 20:00:00,71.68,58.259,60.794,65.379,70.84,57.448,60.747,63.458,71.96,58.556,60.034,64.831,0.0,60.25629,60.195156,60.239292
2025-06-20 21:00:00,71.12,57.343,60.777,63.206,71.4,56.527,60.713,61.364,71.96,57.625,60.023,62.82,0.0,60.322308,60.260117,60.303745
2025-06-20 22:00:00,70.84,57.268,60.603,63.246,70.84,56.448,60.523,61.402,72.243,57.545,59.858,62.845,0.0,60.398643,60.335876,60.378387
2025-06-20 23:00:00,71.12,57.274,60.479,63.502,70.84,56.447,60.385,61.646,72.808,57.547,59.744,63.078,0.0,60.470474,60.406464,60.44788
2025-06-21 00:00:00,70.84,57.219,60.272,63.748,70.84,56.391,60.167,61.88,73.09,57.487,59.546,63.302,0.0,60.52302,60.457638,60.49818
2025-06-21 01:00:00,70.84,57.197,60.109,64.05,70.84,56.367,59.994,62.172,73.09,57.462,59.389,63.583,0.0,60.570976,60.5039,60.54368
