timestamp,Q_obs,Q_sim_Base_Fixed,Q_sim_Lumped,Q_sim_Manning_Fixed,P_mean
2025-06-16 10:00:00,42.52,34.332066,39.90609,40.343765,0.0
2025-06-16 11:00:00,42.52,35.190308,40.20798,40.434067,0.0
2025-06-16 12:00:00,42.52,32.672787,40.77601,38.17621,0.004
2025-06-16 13:00:00,42.52,34.883102,39.422134,39.18284,0.0
2025-06-16 14:00:00,42.14,35.87162,39.38942,37.665024,0.0
2025-06-16 15:00:00,41.95,34.247166,39.62223,40.968113,0.0
2025-06-16 16:00:00,42.52,33.596058,40.407413,39.253063,0.0
2025-06-16 17:00:00,42.33,34.822018,40.57845,37.996807,0.0
2025-06-16 18:00:00,41.76,34.581547,38.95728,39.299465,0.0
2025-06-16 19:00:00,41.76,34.419945,38.652702,38.88446,0.0
2025-06-16 20:00:00,41.76,34.31971,40.63758,39.102005,0.0
2025-06-16 21:00:00,41.76,35.7514,39.48359,38.354675,0.0
2025-06-16 22:00:00,41.76,34.35915,39.930702,39.513718,0.0
2025-06-16 23:00:00,41.76,33.608837,39.13303,38.97605,0.0
2025-06-17 00:00:00,41.76,34.836445,39.909767,40.32857,0.0
2025-06-17 01:00:00,41.76,34.77417,39.41596,38.749126,0.0
2025-06-17 02:00:00,41.57,33.681644,38.5046,39.213593,0.0
2025-06-17 03:00:00,41.38,34.920155,38.8277,38.463867,0.0
2025-06-17 04:00:00,41.57,35.758656,39.55191,37.773914,0.0
2025-06-17 05:00:00,41.76,35.714905,40.163204,38.712997,0.011
2025-06-17 06:00:00,41.76,34.760593,39.48811,37.96686,0.0
2025-06-17 07:00:00,41.76,33.55032,39.716457,37.86977,0.0
2025-06-17 08:00:00,41.76,35.55067,39.626423,38.42356,0.0
2025-06-17 09:00:00,42.14,36.14651,40.248756,40.217934,0.0
2025-06-17 10:00:00,42.14,34.1775,39.310265,39.342205,0.002
2025-06-17 11:00:00,41.95,35.0268,39.59599,39.43481,0.0
2025-06-17 12:00:00,41.95,32.569103,40.168987,37.200844,0.011
2025-06-17 13:00:00,42.14,34.759487,38.812225,38.197285,0.0
2025-06-17 14:00:00,41.76,35.68556,38.788635,36.684887,0.0
2025-06-17 15:00:00,42.14,34.08052,39.013603,39.936043,0.0
2025-06-17 16:00:00,42.52,33.451324,39.799103,38.25365,0.0
2025-06-17 17:00:00,42.52,34.668896,39.97845,37.018967,0.0
2025-06-17 18:00:00,41.76,34.434505,38.36177,38.281998,0.0
2025-06-17 19:00:00,41.76,34.261116,38.043213,37.87803,0.0
2025-06-17 20:00:00,41.76,34.170673,40.039227,38.10247,0.0
2025-06-17 21:00:00,41.95,35.563442,38.88093,37.360157,0.005
2025-06-17 22:00:00,42.14,34.183815,39.34287,38.518738,0.0
2025-06-17 23:00:00,42.33,33.423916,38.55077,37.97963,0.0
2025-06-18 00:00:00,41.95,34.697006,39.303673,39.344418,0.0
2025-06-18 01:00:00,41.76,33.30898,39.170853,36.917652,0.0
2025-06-18 02:00:00,41.76,32.26122,38.25863,37.402428,0.0
2025-06-18 03:00:00,41.76,33.423508,38.579605,36.65827,0.0
2025-06-18 04:00:00,41.76,34.282578,39.304096,35.96814,0.0
2025-06-18 05:00:00,41.57,34.241684,39.914085,36.87925,0.0
2025-06-18 06:00:00,41.76,33.32657,39.244457,36.054737,0.014
2025-06-18 07:00:00,41.76,32.115032,39.46933,36.08058,0.0
2025-06-18 08:00:00,41.76,34.011745,39.37696,36.665817,0.0
2025-06-18 09:00:00,41.19,34.65696,40.000664,38.41109,0.0
2025-06-18 10:00:00,41.0,32.6866,39.065983,37.548153,0.023
2025-06-18 11:00:00,41.0,33.53426,39.345398,37.559917,0.0
2025-06-18 12:00:00,41.0,31.032167,39.920662,35.406857,0.0
2025-06-18 13:00:00,41.0,33.2188,38.56533,36.538925,0.0
2025-06-18 14:00:00,40.25,34.23657,38.54151,34.938805,0.002
2025-06-18 15:00:00,40.25,32.6055,38.76489,38.173805,0.0
2025-06-18 16:00:00,40.4375,31.975245,39.5496,36.552826,0.0
2025-06-18 17:00:00,40.625,33.20122,39.731567,35.283234,0.0
2025-06-18 18:00:00,40.625,32.964787,38.117268,36.50958,0.0
2025-06-18 19:00:00,41.0,32.824017,37.79511,36.103237,0.0
2025-06-18 20:00:00,41.0,32.71232,39.792694,36.387093,0.0
2025-06-18 21:00:00,41.0,34.134014,38.633022,35.664284,0.0
2025-06-18 22:00:00,41.0,32.746407,39.10047,36.87635,0.0
2025-06-18 23:00:00,41.0,32.050144,38.311325,36.244217,0.0
2025-06-19 00:00:00,40.8125,33.23627,39.054733,37.613266,0.0
2025-06-19 01:00:00,41.0,33.649235,39.351574,36.533592,0.0
2025-06-19 02:00:00,40.8125,32.652676,38.439053,37.007454,0.0
2025-06-19 03:00:00,40.8125,33.748337,38.76284,36.276085,0.0
2025-06-19 04:00:00,41.0,34.646835,39.487125,35.59561,0.0
2025-06-19 05:00:00,41.0,34.570316,40.096603,36.492886,0.0
2025-06-19 06:00:00,41.0,33.69369,39.42248,35.618412,0.0
2025-06-19 07:00:00,41.19,32.49409,39.65176,35.702408,0.0
2025-06-19 08:00:00,41.76,34.332596,39.561462,36.298264,0.0
2025-06-19 09:00:00,41.0,35.04841,40.184673,38.05714,0.017
2025-06-19 10:00:00,40.8125,33.016636,39.246002,37.17937,0.0
2025-06-19 11:00:00,41.0,33.87066,39.53014,37.137913,0.0
2025-06-19 12:00:00,40.625,31.266962,40.103943,35.0162,0.0
2025-06-19 13:00:00,40.625,33.488068,38.749107,36.231007,0.0
2025-06-19 14:00:00,40.4375,34.629826,38.723,34.57756,0.0
2025-06-19 15:00:00,40.25,32.955654,38.948498,37.824886,0.0
2025-06-19 16:00:00,41.0,32.275974,39.733303,36.223953,0.0
2025-06-19 17:00:00,41.0,33.527412,39.912926,34.924885,0.0
2025-06-19 18:00:00,40.625,33.27664,38.29703,36.15023,0.0
2025-06-19 19:00:00,40.625,33.161167,37.978832,35.743156,0.0
2025-06-19 20:00:00,40.625,33.03232,39.973576,36.04541,0.0
2025-06-19 21:00:00,40.25,34.517742,38.815094,35.333565,0.0
2025-06-19 22:00:00,40.4375,33.110188,39.278305,36.581696,0.0
2025-06-19 23:00:00,40.25,32.42883,38.48734,35.893497,0.0
2025-06-20 00:00:00,40.25,33.53409,39.237827,37.260307,0.0
2025-06-20 01:00:00,40.25,33.631313,39.20528,35.912346,0.0
2025-06-20 02:00:00,40.4375,32.58211,38.29333,36.42882,0.0
2025-06-20 03:00:00,40.4375,33.74519,38.614338,35.65903,0.0
2025-06-20 04:00:00,40.625,34.60542,39.33883,34.9832,0.0
2025-06-20 05:00:00,40.8125,34.56171,39.94922,35.883762,0.0
2025-06-20 06:00:00,40.625,33.64561,39.278908,35.067528,0.024
2025-06-20 07:00:00,40.8125,32.435287,39.50403,35.110893,0.0
2025-06-20 08:00:00,41.0,34.341732,39.411892,35.66048,0.0
2025-06-20 09:00:00,41.0,34.99171,40.03542,37.363087,0.0
2025-06-20 10:00:00,40.4375,33.007767,39.100254,36.559444,0.0
2025-06-20 11:00:00,40.4375,33.85524,39.380608,36.572994,0.01
2025-06-20 12:00:00,40.4375,31.347548,39.95553,34.444317,0.0
2025-06-20 13:00:00,40.25,33.537693,38.599842,35.54989,0.0
2025-06-20 14:00:00,40.4375,34.562263,38.57635,33.95414,0.0
2025-06-20 15:00:00,40.4375,32.931053,38.799717,37.133686,0.0
2025-06-20 16:00:00,40.4375,32.29071,39.58463,35.54805,0.0
2025-06-20 17:00:00,40.25,33.51982,39.766384,34.301315,0.0
2025-06-20 18:00:00,40.25,33.277393,38.151573,35.4953,0.0
2025-06-20 19:00:00,40.25,33.14318,37.82992,35.10497,0.0
2025-06-20 20:00:00,40.25,33.03,39.827362,35.387817,0.0
2025-06-20 21:00:00,40.25,34.454678,38.66783,34.66603,0.0
2025-06-20 22:00:00,40.065,33.071922,39.13466,35.86728,0.0
2025-06-20 23:00:00,40.25,32.36638,38.34509,35.243378,0.0
2025-06-21 00:00:00,40.25,33.54776,39.08985,36.628414,0.0
2025-06-21 01:00:00,40.065,33.10013,39.164124,35.765984,0.0
2025-06-21 02:00:00,40.065,32.084965,38.25235,36.269623,0.0
2025-06-21 03:00:00,40.25,33.19862,38.572662,35.519226,0.0
2025-06-21 04:00:00,40.25,34.079006,39.297283,34.83683,0.0
2025-06-21 05:00:00,40.25,34.02609,39.907726,35.733974,0.0
2025-06-21 06:00:00,40.25,33.133,39.23839,34.883026,0.0
2025-06-21 07:00:00,40.625,31.927416,39.462547,34.962494,0.0
2025-06-21 08:00:00,40.8125,33.77644,39.369896,35.532265,0.0
2025-06-21 09:00:00,40.25,34.46336,39.993576,37.243073,0.0
2025-06-21 10:00:00,40.4375,32.46347,39.059364,36.419586,0.0
2025-06-21 11:00:00,40.25,33.31395,39.3386,36.40346,0.0
2025-06-21 12:00:00,40.25,30.757069,39.913834,34.286564,0.0
2025-06-21 13:00:00,40.4375,32.956852,38.55801,35.459423,0.0
2025-06-21 14:00:00,40.25,34.0536,38.535023,33.83103,0.0
2025-06-21 15:00:00,40.25,32.399338,38.757988,37.02143,0.0
2025-06-21 16:00:00,40.25,31.745708,39.54287,35.442097,0.0
2025-06-21 17:00:00,40.065,32.98395,39.725136,34.17658,0.0
2025-06-21 18:00:00,40.25,32.73816,38.11071,35.37119,0.0
2025-06-21 19:00:00,40.25,32.62269,37.788044,34.974716,0.0
2025-06-21 20:00:00,40.25,32.495026,39.786186,35.275562,0.0
2025-06-21 21:00:00,40.25,33.951073,38.62645,34.5576,0.0
2025-06-21 22:00:00,40.25,32.55744,39.094276,35.788734,0.0
2025-06-21 23:00:00,40.25,31.882988,38.30512,35.125782,0.0
2025-06-22 00:00:00,40.25,33.007053,39.048203,36.50584,0.0
2025-06-22 01:00:00,40.25,32.9824,39.128246,35.72927,0.0
2025-06-22 02:00:00,40.25,31.908682,38.21638,36.2585,0.0
2025-06-22 03:00:00,40.25,33.111633,38.53638,35.474224,0.0
2025-06-22 04:00:00,40.25,33.95643,39.261013,34.80414,0.0
2025-06-22 05:00:00,41.0,33.93995,39.871246,35.701435,0.0
2025-06-22 06:00:00,41.0,32.975536,39.20274,34.89989,0.0
2025-06-22 07:00:00,41.0,31.754915,39.426414,34.931847,0.0
2025-06-22 08:00:00,40.4375,33.71198,39.333397,35.476734,0.0
2025-06-22 09:00:00,41.0,34.29493,39.957275,37.170425,0.024
2025-06-22 10:00:00,41.0,32.377537,39.023563,36.3749,0.0
2025-06-22 11:00:00,40.8125,33.224747,39.301876,36.391922,0.0
2025-06-22 12:00:00,40.4375,30.771397,39.87757,34.27474,0.0
2025-06-22 13:00:00,40.4375,32.947998,38.521866,35.353573,0.0
2025-06-22 14:00:00,40.25,33.88804,38.498844,33.76419,0.0
2025-06-22 15:00:00,40.25,32.278297,38.721626,36.945534,0.0
2025-06-22 16:00:00,40.25,31.682337,39.506386,35.36506,0.0
2025-06-22 17:00:00,40.25,32.884552,39.689034,34.116253,0.0
2025-06-22 18:00:00,40.25,32.6616,38.07494,35.3095,0.0
2025-06-22 19:00:00,40.065,32.509457,37.75181,34.91942,0.0
2025-06-22 20:00:00,39.88,32.397923,39.75007,35.205853,0.0
2025-06-22 21:00:00,39.51,33.78874,38.59015,34.48541,0.0
2025-06-22 22:00:00,39.51,32.405437,39.058792,35.672325,0.0
2025-06-22 23:00:00,39.51,31.70643,38.27009,35.058346,0.0
2025-06-23 00:00:00,39.51,32.94743,39.011837,36.44346,0.0
2025-06-23 01:00:00,39.51,33.178364,39.155907,35.68966,0.0
2025-06-23 02:00:00,39.325,32.137566,38.243908,36.206394,0.0
2025-06-23 03:00:00,39.51,33.293007,38.56434,35.437927,0.0
2025-06-23 04:00:00,39.51,34.16079,39.289013,34.76058,0.0
2025-06-23 05:00:00,39.51,34.11817,39.899105,35.656364,0.0
2025-06-23 06:00:00,39.51,33.1913,39.229942,34.824127,0.003
2025-06-23 07:00:00,39.51,31.980158,39.45427,34.887432,0.0
2025-06-23 08:00:00,39.325,33.88493,39.361656,35.45667,0.0
2025-06-23 09:00:00,38.955,34.521797,39.985386,37.15664,0.007
2025-06-23 10:00:00,38.77,32.560116,39.051064,36.335934,0.011
2025-06-23 11:00:00,38.77,33.40741,39.330116,36.32829,0.0
2025-06-23 12:00:00,38.77,30.892849,39.905582,34.225723,0.0
2025-06-23 13:00:00,38.5875,33.089893,38.550125,35.35541,0.0
2025-06-23 14:00:00,38.04,34.11092,38.526634,33.74208,0.0
2025-06-23 15:00:00,38.04,32.47718,38.749687,36.940575,0.0
2025-06-23 16:00:00,38.405,31.847227,39.53448,35.36164,0.0
2025-06-23 17:00:00,38.04,33.069378,39.71673,34.096893,0.0
2025-06-23 18:00:00,38.04,32.83421,38.10247,35.290356,0.0
2025-06-23 19:00:00,38.04,32.69819,37.78,34.89135,0.0
2025-06-23 20:00:00,38.04,32.579308,39.77774,35.193398,0.0
2025-06-23 21:00:00,38.04,34.008183,38.617966,34.481823,0.0
2025-06-23 22:00:00,38.77,32.615803,39.085907,35.689003,0.001
2025-06-23 23:00:00,38.5875,31.924314,38.2969,35.04472,0.002
2025-06-24 00:00:00,38.5875,33.109303,39.03976,36.420177,0.013
2025-06-24 01:00:00,38.5875,33.227047,39.18033,35.694138,0.0
2025-06-24 02:00:00,38.77,32.180084,38.268288,36.14869,0.0
2025-06-24 03:00:00,38.5875,33.30514,38.589024,35.417297,0.0
2025-06-24 04:00:00,38.77,34.165443,39.313515,34.706512,0.0
2025-06-24 05:00:00,39.14,34.108276,39.9239,35.639263,0.0
2025-06-24 06:00:00,39.51,33.246548,39.25393,34.768875,0.0
2025-06-24 07:00:00,39.51,32.02498,39.47892,34.859875,0.0
2025-06-24 08:00:00,39.695,33.89822,39.386337,35.445892,0.0
2025-06-24 09:00:00,39.695,34.579002,40.010178,37.13625,0.007
2025-06-24 10:00:00,39.88,32.58566,39.075386,36.316772,0.007
2025-06-24 11:00:00,40.25,33.404858,39.35517,36.316338,0.023
2025-06-24 12:00:00,40.25,30.873861,39.930164,34.19599,0.015
2025-06-24 13:00:00,39.695,33.076103,38.57484,35.37851,0.014
2025-06-24 14:00:00,39.51,34.176678,38.551098,33.759953,0.028
2025-06-24 15:00:00,39.695,32.508266,38.77441,36.90325,0.004
2025-06-24 16:00:00,39.325,31.855732,39.559296,35.34383,0.0
2025-06-24 17:00:00,39.325,33.075943,39.741024,34.117878,0.0
2025-06-24 18:00:00,39.325,32.8353,38.126503,35.260498,0.0
2025-06-24 19:00:00,39.51,32.739037,37.80447,34.881546,0.0
2025-06-24 20:00:00,39.1425,32.611805,39.8021,35.16264,0.0
2025-06-24 21:00:00,38.5875,34.05157,38.642406,34.438976,0.0
2025-06-24 22:00:00,38.77,32.67698,39.10992,35.71501,0.0
2025-06-24 23:00:00,38.77,31.984161,38.320847,35.01082,0.0
2025-06-25 00:00:00,38.77,33.101105,39.064224,36.39435,0.0
2025-06-25 01:00:00,38.77,33.357994,39.221916,34.809387,0.0
2025-06-25 02:00:00,38.77,32.369076,38.310085,35.330177,0.0
2025-06-25 03:00:00,38.77,33.43835,38.631134,34.576298,0.0
2025-06-25 04:00:00,38.77,34.336094,39.35565,33.88706,0.003
2025-06-25 05:00:00,38.04,34.262077,39.966133,34.779835,0.0
2025-06-25 06:00:00,38.04,33.42295,39.29545,33.921078,0.0
2025-06-25 07:00:00,38.2225,32.209293,39.52067,34.038082,0.0
2025-06-25 08:00:00,38.77,34.01407,39.428688,34.594868,0.0
2025-06-25 09:00:00,38.77,34.75625,40.052174,36.256413,0.0
2025-06-25 10:00:00,38.77,32.711594,39.116806,35.477345,0.003
2025-06-25 11:00:00,38.5875,33.555214,39.397575,35.462284,0.0
2025-06-25 12:00:00,38.2225,30.95665,39.972286,33.363926,0.0
2025-06-25 13:00:00,38.04,33.164547,38.61652,34.54197,0.0
2025-06-25 14:00:00,38.04,34.33435,38.593094,32.922745,0.0
2025-06-25 15:00:00,38.405,32.65867,38.816555,36.048996,0.0
2025-06-25 16:00:00,38.2225,31.9725,39.60151,34.500668,0.0
2025-06-25 17:00:00,38.405,33.234287,39.783173,33.266926,0.0
2025-06-25 18:00:00,38.2225,32.975334,38.168118,34.416042,0.0
2025-06-25 19:00:00,38.2225,32.880974,37.846664,34.031628,0.0
2025-06-25 20:00:00,38.04,32.748264,39.84411,34.334072,0.0
2025-06-25 21:00:00,38.04,34.225555,38.68465,33.62432,0.0
2025-06-25 22:00:00,38.2225,32.830734,39.151146,34.860523,0.0
2025-06-25 23:00:00,38.04,32.158367,38.36129,34.191105,0.0
2025-06-26 00:00:00,38.04,33.23678,39.106728,35.57808,0.0
2025-06-26 01:00:00,38.04,33.56521,39.14217,36.43034,0.0
2025-06-26 02:00:00,38.04,32.5433,38.230392,36.884254,0.0
2025-06-26 03:00:00,38.04,33.684174,38.55043,36.18127,0.0
2025-06-26 04:00:00,38.04,34.56885,39.275,35.49355,0.0
2025-06-26 05:00:00,38.04,34.513687,39.885498,36.391747,0.003
2025-06-26 06:00:00,38.405,33.584026,39.216766,35.486816,0.0
2025-06-26 07:00:00,38.405,32.385838,39.440346,35.604088,0.0
2025-06-26 08:00:00,38.2225,34.277447,39.347477,36.1941,0.008
2025-06-26 09:00:00,38.405,34.945557,39.971104,37.960938,0.0
2025-06-26 10:00:00,38.77,32.944736,39.03743,37.090916,0.0
2025-06-26 11:00:00,38.2225,33.804684,39.316063,37.035446,0.0
2025-06-26 12:00:00,38.2225,31.243668,39.89164,34.894997,0.003
2025-06-26 13:00:00,38.04,33.454742,38.535664,36.177788,0.0
2025-06-26 14:00:00,38.04,34.526287,38.512917,34.506508,0.0
2025-06-26 15:00:00,38.405,32.87486,38.7357,37.721333,0.0
2025-06-26 16:00:00,38.5875,32.227272,39.520565,36.127678,0.0
2025-06-26 17:00:00,38.77,33.45359,39.70307,34.836258,0.0
2025-06-26 18:00:00,38.77,33.21402,38.088833,36.052204,0.0
2025-06-26 19:00:00,38.77,33.085743,37.765755,35.652607,0.0
2025-06-26 20:00:00,38.5875,32.960773,39.764217,35.950684,0.0
2025-06-26 21:00:00,38.5875,34.422493,38.60431,35.2329,0.0
2025-06-26 22:00:00,38.77,33.02174,39.07263,36.520393,0.0
2025-06-26 23:00:00,38.5875,32.33378,38.283665,35.800983,0.0
2025-06-27 00:00:00,37.8575,33.478508,39.026016,37.17472,0.0
2025-06-27 01:00:00,37.31,33.433407,39.11744,35.419888,0.0
2025-06-27 02:00:00,37.8575,32.37429,38.20553,35.9521,0.0
2025-06-27 03:00:00,37.675,33.548153,38.525486,35.169174,0.0
2025-06-27 04:00:00,37.1325,34.40035,39.249985,34.50097,0.003
2025-06-27 05:00:00,37.31,34.36519,39.860336,35.39409,0.0
2025-06-27 06:00:00,37.31,33.44306,39.192055,34.585083,0.0
2025-06-27 07:00:00,38.04,32.22747,39.41542,34.632313,0.0
2025-06-27 08:00:00,37.8575,34.14454,39.32234,35.171013,0.011
2025-06-27 09:00:00,38.04,34.77637,39.946064,36.855534,0.0
2025-06-27 10:00:00,38.04,32.812374,39.012848,36.073524,0.015
2025-06-27 11:00:00,38.2225,33.65632,39.29081,36.083744,0.0
2025-06-27 12:00:00,37.8575,31.171532,39.8666,33.972275,0.015
2025-06-27 13:00:00,38.77,33.354347,38.510883,35.064915,0.014
2025-06-27 14:00:00,38.77,34.351456,38.48797,33.46806,0.0
2025-06-27 15:00:00,38.77,32.729507,38.710613,36.63256,0.0
2025-06-27 16:00:00,38.77,32.100666,39.495464,35.063454,0.0
2025-06-27 17:00:00,38.77,33.324932,39.678112,33.8188,0.0
2025-06-27 18:00:00,38.5875,33.08593,38.06417,35.0019,0.0
2025-06-27 19:00:00,38.04,32.947384,37.74069,34.61711,0.0
2025-06-27 20:00:00,38.04,32.836647,39.739365,34.905018,0.0
2025-06-27 21:00:00,37.8575,34.245987,38.579323,34.184505,0.0
2025-06-27 22:00:00,37.31,32.866768,39.048153,35.378483,0.0
2025-06-27 23:00:00,37.31,32.16119,38.25947,34.75565,0.0
2025-06-28 00:00:00,37.31,33.361572,39.0008,36.146175,0.0
2025-06-28 01:00:00,37.31,33.76429,39.155064,35.957764,0.0
2025-06-28 02:00:00,38.04,32.75356,38.24315,36.443657,0.0
2025-06-28 03:00:00,38.04,33.859444,38.563423,35.707535,0.0
2025-06-28 04:00:00,38.04,34.746452,39.28809,35.02198,0.003
2025-06-28 05:00:00,38.04,34.673225,39.898308,35.91922,0.0
2025-06-28 06:00:00,38.04,33.8088,39.229202,35.048424,0.0
2025-06-28 07:00:00,38.04,32.602085,39.453335,35.144657,0.0
2025-06-28 08:00:00,38.04,34.444847,39.360676,35.72823,0.0
2025-06-28 09:00:00,38.04,35.1577,39.98446,37.454456,0.0
2025-06-28 10:00:00,37.4925,33.12946,39.050236,36.60967,0.0
2025-06-28 11:00:00,36.95,33.97427,39.329212,36.57688,0.0
2025-06-28 12:00:00,36.4125,31.397322,39.904606,34.46231,0.0
2025-06-28 13:00:00,36.59,33.60761,38.549053,35.66702,0.0
2025-06-28 14:00:00,35.88,34.72872,38.52577,34.02731,0.0
2025-06-28 15:00:00,35.88,33.06699,38.74872,37.230846,0.0
2025-06-28 16:00:00,36.4125,32.386227,39.533524,35.647408,0.0
2025-06-28 17:00:00,37.31,33.641075,39.715935,34.37313,0.0
2025-06-28 18:00:00,37.31,33.38616,38.101574,35.56952,0.0
2025-06-28 19:00:00,37.31,33.27041,37.778965,35.170467,0.0
2025-06-28 20:00:00,37.31,33.148487,39.77693,35.47237,0.0
2025-06-28 21:00:00,37.31,34.616287,38.617115,34.76098,0.0
2025-06-28 22:00:00,37.31,33.21968,39.08514,36.007362,0.0
2025-06-28 23:00:00,37.31,32.527653,38.296124,35.324703,0.0
2025-06-29 00:00:00,37.31,33.64562,39.03887,36.697037,0.0
2025-06-29 01:00:00,37.31,33.470943,39.139626,35.553215,0.003
2025-06-29 02:00:00,36.95,32.425404,38.227753,36.07404,0.0
2025-06-29 03:00:00,36.77,33.599712,38.5479,35.30363,0.0
2025-06-29 04:00:00,37.13,34.46794,39.272552,34.629536,0.0
2025-06-29 05:00:00,37.13,34.42703,39.88273,35.523605,0.0
2025-06-29 06:00:00,37.4925,33.47559,39.213974,34.69515,0.0
2025-06-29 07:00:00,37.4925,32.268444,39.437897,34.75589,0.0
2025-06-29 08:00:00,37.13,34.20121,39.34507,35.31575,0.0
2025-06-29 09:00:00,37.31,34.82749,39.968887,37.012386,0.011
2025-06-29 10:00:00,37.31,32.862423,39.03492,36.203873,0.003
2025-06-29 11:00:00,37.8575,33.71745,39.313503,36.19831,0.002
2025-06-29 12:00:00,37.31,31.202396,39.889133,34.093422,0.0
2025-06-29 13:00:00,37.31,33.402092,38.533478,35.22114,0.0
2025-06-29 14:00:00,37.4925,34.408478,38.5103,33.606388,0.0
2025-06-29 15:00:00,37.31,32.77747,38.7332,36.794353,0.0
2025-06-29 16:00:00,37.31,32.152004,39.517937,35.220367,0.0
2025-06-29 17:00:00,37.31,33.366455,39.700474,33.959156,0.0
2025-06-29 18:00:00,37.31,33.134464,38.086327,35.151062,0.0
2025-06-29 19:00:00,37.31,32.992706,37.76337,34.755814,0.0
2025-06-29 20:00:00,37.31,32.87481,39.761517,35.056572,0.0
2025-06-29 21:00:00,37.31,34.30596,38.601646,34.34017,0.0
2025-06-29 22:00:00,37.31,32.911602,39.070015,35.547638,0.0
2025-06-29 23:00:00,37.31,32.212135,38.281136,34.90518,0.0
2025-06-30 00:00:00,37.31,33.407547,39.023346,36.286343,0.0
2025-06-30 01:00:00,37.31,33.34854,39.152805,35.738564,0.0
2025-06-30 02:00:00,37.31,32.30449,38.24085,36.254913,0.0
2025-06-30 03:00:00,37.31,33.464066,38.5612,35.487972,0.0
2025-06-30 04:00:00,37.31,34.329235,39.28585,34.809875,0.0
2025-06-30 05:00:00,37.31,34.286263,39.895985,35.707973,0.0
2025-06-30 06:00:00,37.31,33.36097,39.226902,34.8799,0.0
2025-06-30 07:00:00,37.31,32.15058,39.451164,34.938152,0.0
2025-06-30 08:00:00,37.31,34.057953,39.358482,35.498962,0.0
2025-06-30 09:00:00,38.04,34.698093,39.98224,37.198128,0.0
2025-06-30 10:00:00,38.04,32.729275,39.047962,36.386726,0.026
2025-06-30 11:00:00,37.8575,33.57694,39.326935,36.3877,0.0
2025-06-30 12:00:00,37.31,31.06539,39.90245,34.27295,0.0
2025-06-30 13:00:00,37.31,33.260193,38.5469,35.398296,0.0
2025-06-30 14:00:00,37.31,34.280106,38.523525,33.790573,0.0
2025-06-30 15:00:00,37.13,32.64827,38.74654,36.976902,0.0
2025-06-30 16:00:00,37.31,32.015087,39.53132,35.396717,0.0
2025-06-30 17:00:00,36.95,33.23921,39.71366,34.14087,0.0
2025-06-30 18:00:00,36.59,33.00157,38.099392,35.33283,0.0
2025-06-30 19:00:00,36.59,32.86563,37.776817,34.937912,0.0
2025-06-30 20:00:00,36.59,32.748764,39.77466,35.23262,0.0
2025-06-30 21:00:00,36.59,34.176125,38.61487,34.51555,0.0
2025-06-30 22:00:00,36.59,32.787045,39.082874,35.723423,0.0
2025-06-30 23:00:00,36.59,32.08985,38.293896,35.085667,0.0
2025-07-01 00:00:00,36.59,33.27519,39.03663,36.46633,0.0
2025-07-01 01:00:00,36.59,32.883453,39.166267,35.926163,0.0
2025-07-01 02:00:00,36.59,31.862768,38.25427,36.42478,0.0
2025-07-01 03:00:00,36.59,32.985615,38.574814,35.67578,0.0
2025-07-01 04:00:00,36.59,33.862446,39.299427,34.99375,0.0
2025-07-01 05:00:00,36.59,33.81465,39.9096,35.890736,0.003
2025-07-01 06:00:00,36.59,32.91038,39.240166,35.030537,0.0
2025-07-01 07:00:00,36.59,31.700888,39.46467,35.11792,0.0
2025-07-01 08:00:00,36.59,33.565437,39.372158,35.698093,0.0
2025-07-01 09:00:00,36.59,34.229607,39.995903,37.416264,0.0
2025-07-01 10:00:00,36.59,32.254395,39.06135,36.575764,0.0
2025-07-01 11:00:00,36.77,33.101997,39.340637,36.551216,0.0
2025-07-01 12:00:00,36.95,30.560871,39.915977,34.442463,0.0
2025-07-01 13:00:00,36.4125,32.759163,38.560463,35.620575,0.0
2025-07-01 14:00:00,36.4125,33.827637,38.537033,33.987446,0.0
2025-07-01 15:00:00,36.59,32.180717,38.76014,37.195503,0.0
2025-07-01 16:00:00,36.59,31.539137,39.544937,35.611725,0.0
2025-07-01 17:00:00,36.59,32.77114,39.72714,34.337837,0.0
2025-07-01 18:00:00,36.59,32.53073,38.112717,35.536915,0.0
2025-07-01 19:00:00,36.59,32.408554,37.790394,35.13545,0.0
2025-07-01 20:00:00,36.59,32.281876,39.788143,35.43731,0.0
2025-07-01 21:00:00,36.59,33.72676,38.62842,34.72844,0.0
2025-07-01 22:00:00,36.59,32.331604,39.096104,35.959625,0.0
2025-07-01 23:00:00,36.59,31.65759,38.307022,35.290382,0.0
2025-07-02 00:00:00,36.59,32.80536,39.050224,36.66331,0.0
2025-07-02 01:00:00,36.59,31.623692,37.14307,34.464756,0.0
2025-07-02 02:00:00,36.59,30.523512,36.247593,35.012844,0.0
2025-07-02 03:00:00,36.59,31.744701,36.520527,34.236492,0.0
2025-07-02 04:00:00,36.59,32.554276,37.24887,33.56216,0.0
2025-07-02 05:00:00,36.59,32.577938,37.880642,34.44041,0.006
2025-07-02 06:00:00,37.13,31.620356,37.26883,33.62467,0.0
2025-07-02 07:00:00,37.31,30.379786,37.417885,33.702396,0.0
2025-07-02 08:00:00,37.4925,32.318825,37.298546,34.237167,0.0
2025-07-02 09:00:00,38.04,32.855724,37.918407,35.891907,0.0
2025-07-02 10:00:00,38.04,31.009958,37.048157,35.125706,0.003
